Id,Revenue
6740,983471.346122168
6741,9271724.875314191
6742,121831192.00129414
6743,73068457.54345442
6744,27950600.39690309
6745,19288740.33678492
6746,88611668.40823165
6747,-12954520.519018874
6748,-12233457.736300886
6749,4451151.491501451
6750,-11731851.77531673
6751,59814827.59618836
6752,169566997.20886177
6753,38603137.76948728
6754,97089297.84882301
6755,-5188310.075543433
6756,178162515.3858849
6757,69233770.69123572
6758,9969061.83034905
6759,156681991.56954834
6760,52081083.667004764
6761,43788404.7126794
6762,-5079088.905096322
6763,34776903.83890401
6764,2380576.158230871
6765,268363462.13297653
6766,-8291704.0224096775
6767,19778178.869169727
6768,145118757.7383893
6769,9014269.773145773
6770,17940996.891821392
6771,19035726.897767298
6772,21178459.2964267
6773,24087192.842219412
6774,209798134.78854996
6775,373981631.4052683
6776,-8881331.362331107
6777,29266589.745994367
6778,89637103.81034021
6779,50066482.93429234
6780,80162856.67341858
6781,-18475877.210907027
6782,136550060.84897977
6783,38539448.968762785
6784,-478826.0435228646
6785,75951190.25610659
6786,-13077454.206626534
6787,10186601.01724758
6788,-3124116.2434312403
6789,1620438.4766617492
6790,20946538.475912437
6791,66285401.35734379
6792,338278169.1124814
6793,95329155.62048732
6794,12774298.301292308
6795,-6924157.480605975
6796,531891622.2820188
6797,57669333.75807215
6798,32922990.177091427
6799,-8250028.559296668
6800,195497008.0057456
6801,361397500.17369616
6802,7326311.074445069
6803,263112606.2617531
6804,-48635997.66727963
6805,37486440.89504704
6806,18408685.004530326
6807,79827152.51709785
6808,-10171727.067962825
6809,36156319.05724127
6810,1242412.4584967345
6811,52305068.79160747
6812,17692127.46370305
6813,147336320.12694678
6814,5615937.097705521
6815,15538753.843335792
6816,36232559.470999345
6817,-15851875.88581647
6818,-49934195.52408138
6819,59716888.96124342
6820,51234478.90497047
6821,34981270.05561995
6822,904640.1903010234
6823,39279271.41167388
6824,227757435.5762626
6825,83692376.49344999
6826,57561381.02822418
6827,-13638026.435167879
6828,4475312.885985769
6829,40270354.83263968
6830,20673199.079076827
6831,76448261.86810197
6832,63927699.9198875
6833,-23443891.858709946
6834,-13026804.097799152
6835,118003086.20106077
6836,-3388658.926177725
6837,179378724.57912126
6838,-10905485.371164173
6839,17704236.858321935
6840,50564768.460172884
6841,39597486.10010902
6842,14139542.346892945
6843,8746568.542799294
6844,91467454.51559526
6845,45109336.09566912
6846,33864935.7381531
6847,23155489.587981924
6848,46451570.001968496
6849,18471008.198561944
6850,97700731.61643642
6851,126715169.08705963
6852,-847676.0005859658
6853,32733368.268388256
6854,38375853.876004614
6855,25993888.270202637
6856,-868139.7626059726
6857,-11419250.29791817
6858,35155198.36678613
6859,46253730.70618052
6860,40673965.7918787
6861,72307465.80751237
6862,35527363.52064545
6863,251255280.09702894
6864,11345641.709137097
6865,15719140.535402067
6866,162916582.1440531
6867,61730642.852773964
6868,722519241.4646785
6869,58901506.96285156
6870,11059792.495757237
6871,50526303.16008007
6872,-9326974.730393395
6873,93235845.40554373
6874,61070383.450714104
6875,12493672.838662952
6876,115393290.14615783
6877,37508714.754748076
6878,42191534.982488304
6879,1556185.3321254551
6880,-9538199.520530492
6881,-5595692.058818087
6882,229056922.27692062
6883,84382072.84165832
6884,39816256.44687554
6885,11456618.126951776
6886,-20439542.033970594
6887,36342694.35668618
6888,120583073.71863136
6889,20316671.063019887
6890,20664687.237667352
6891,48960223.664845146
6892,171496093.9837302
6893,233407541.8607685
6894,25997120.593912974
6895,16930028.220032267
6896,12444696.235254802
6897,-8588343.711019203
6898,33642072.426829666
6899,12167221.390378505
6900,92581114.71552065
6901,57037021.76206102
6902,610727.2319224253
6903,78039033.22711103
6904,113664277.30179092
6905,62845997.62585891
6906,275335620.4083862
6907,43937809.19980532
6908,831966.0989941582
6909,6798804.987832591
6910,42810821.486260965
6911,20591780.176686473
6912,2010268.786141239
6913,512586898.50506127
6914,182835284.0847607
6915,37141799.02002297
6916,19605339.34027177
6917,480858216.1142448
6918,101786724.13149153
6919,23500186.82319148
6920,121219369.59406267
6921,346890198.28156143
6922,8819873.239482112
6923,12639737.829010256
6924,-6481141.877740517
6925,35250751.88842431
6926,17234256.943374828
6927,-23747281.642083526
6928,72647369.07844256
6929,132039792.10145774
6930,254681824.66891795
6931,20392937.67495156
6932,9850164.415079243
6933,8777086.4669362
6934,138193378.22438502
6935,574285.1749735028
6936,31450458.550295718
6937,294828952.1644236
6938,-6891658.485574618
6939,30876488.49914507
6940,73557331.0539523
6941,88263279.03615308
6942,38224973.70934953
6943,1667360.6509392634
6944,115401318.93157256
6945,18048119.617079563
6946,108002087.61830264
6947,-162751.29410199076
6948,45388333.479882926
6949,93389188.4089588
6950,392316754.5644636
6951,-26196649.985606328
6952,30731550.468609735
6953,23779780.66511456
6954,43688572.80771612
6955,75561727.04898813
6956,12186068.671045378
6957,10028273.613528937
6958,-13006064.195291445
6959,3941637.675653696
6960,57006607.018352866
6961,23422962.083019093
6962,207385795.40855837
6963,15960932.573961608
6964,50499681.62425174
6965,7806804.886925913
6966,52012944.61922543
6967,210089348.34216672
6968,-2776759.524942726
6969,-4830571.418850407
6970,29845531.829217874
6971,118389140.6250974
6972,4624737.471465766
6973,100557001.27165861
6974,76513268.2609168
6975,14738896.523599133
6976,22905469.702249736
6977,-24226423.942337215
6978,12850588.541295543
6979,75830527.8121992
6980,59003048.281452775
6981,14696074.180458292
6982,95026145.51790029
6983,-23849396.21524082
6984,133866746.3962391
6985,336358158.0334529
6986,50295606.620491
6987,29513793.946433336
6988,17002443.232991487
6989,-12268939.949662477
6990,407677661.1092948
6991,-28992062.065635145
6992,6457553.876647808
6993,-5060562.8227240145
6994,-10526358.11457175
6995,83740966.66037127
6996,108895618.44609386
6997,-20571427.542608067
6998,31598971.144766107
6999,136876941.29740095
7000,-8310372.206814453
7001,-2286621.289890155
7002,27768080.351722114
7003,25275559.108138546
7004,70446382.99704437
7005,-6668066.924734056
7006,-1493220.4033383653
7007,55528824.95006321
7008,94924963.38637334
7009,32015380.1730047
7010,22157707.560843922
7011,50063680.05284633
7012,10910918.57080856
7013,-3274580.889854312
7014,-17808191.226775035
7015,226662348.92363858
7016,339176330.3771828
7017,34885507.81750283
7018,14911318.072538272
7019,167960122.90705758
7020,120048862.01526752
7021,44647112.48387941
7022,41808892.50253554
7023,64148540.090002425
7024,39480540.18392968
7025,24268535.9812951
7026,245928477.7525471
7027,162076063.72864565
7028,2104116.614820987
7029,38633719.310883686
7030,57163566.368089765
7031,123705230.23708317
7032,19810193.137615815
7033,-3801630.858569339
7034,26463143.843673714
7035,17215973.714387722
7036,-29428871.30151181
7037,17488593.334840223
7038,40794908.29808201
7039,89734201.66329592
7040,29730896.939744845
7041,75044413.64105546
7042,111521973.83871283
7043,-8370346.129226118
7044,84159221.19550887
7045,13254997.380431794
7046,96543289.05883878
7047,229428344.41119736
7048,19306661.181034304
7049,49169465.07946963
7050,-5988365.726109326
7051,25723737.164969675
7052,76911453.80906868
7053,26580607.21431332
7054,88375734.37764892
7055,118907349.15406308
7056,320002318.13050884
7057,-1961432.250211373
7058,-872845.6461851671
7059,47224590.40177217
7060,1441729.1461092606
7061,28326644.50766909
7062,55241410.65727945
7063,7745280.16869314
7064,115706704.18709305
7065,51841350.99811972
7066,19232344.77490589
7067,-42338224.955877826
7068,48271873.91962158
7069,17099297.971746877
7070,207884626.32806572
7071,225738055.33796543
7072,-32327098.29373786
7073,28871939.82875692
7074,22447988.276525952
7075,85976429.91034448
7076,145685379.70274907
7077,30145230.25480462
7078,56311570.64261182
7079,-568739.2488425225
7080,-5403394.634839818
7081,8412993.502480887
7082,-8376136.692387059
7083,-23689375.20504096
7084,25577770.93106374
7085,39580628.805501215
7086,-39865733.874510705
7087,211190248.86488348
7088,124659077.17911795
7089,4314690.038715459
7090,-10354975.022067487
7091,12876917.762032889
7092,222727612.87603134
7093,9730214.085022435
7094,58681071.78353825
7095,23897474.945934296
7096,27840786.41151133
7097,116478922.63058904
7098,30405224.866155855
7099,81867340.37227848
7100,38501963.715052925
7101,41359637.16919516
7102,-18256358.175053656
7103,1266161.7980947718
7104,59902647.70930124
7105,69989529.61749072
7106,51024168.08254734
7107,91318003.43281868
7108,-15285236.12662682
7109,89423519.04582277
7110,-4115789.1545276493
7111,3159224.5972173735
7112,88647310.85955
7113,138766393.98747432
7114,23825333.02200401
7115,25245398.88456945
7116,17344552.423161
7117,-29574792.499442086
7118,24954773.416710146
7119,37781065.27701484
7120,12436428.314315967
7121,49308019.23383984
7122,-28858425.67619635
7123,-7177394.664880335
7124,464924646.16800463
7125,165627069.41918552
7126,268972007.91946197
7127,126577313.74603802
7128,-7874041.981918111
7129,27813406.975042
7130,14868227.07109794
7131,44591227.519945964
7132,14738446.757626407
7133,188136335.81925267
7134,63269530.020151645
7135,151776320.29565126
7136,62110037.65688775
7137,47097387.548856445
7138,37989251.19166896
7139,-3074206.164938614
7140,258746494.90362132
7141,-11281570.010684952
7142,55422148.92741445
7143,9196943.763701499
7144,2429962.6366010606
7145,90709304.93663156
7146,28731420.216804884
7147,65691395.71807525
7148,39349312.7306723
7149,3415639.0091720074
7150,16260198.716881149
7151,16216468.639451131
7152,77542997.80822277
7153,8402414.294569194
7154,50701586.31816116
7155,275858542.60909593
7156,41212952.832133204
7157,114951879.5042345
7158,-6984850.60173054
7159,-11235450.015787944
7160,9618721.38523259
7161,87580897.92700124
7162,307100672.75626004
7163,35806021.149026684
7164,9687645.835939378
7165,224313633.31712487
7166,32539434.657923475
7167,-38934663.41889697
7168,-12456311.629608974
7169,16100328.990089014
7170,18973812.115170047
7171,43142004.132309705
7172,30578035.129598543
7173,5732670.144073755
7174,11766016.114092663
7175,-9447815.148851916
7176,20182671.06191908
7177,159621772.69252488
7178,52945195.53564188
7179,147593151.08381957
7180,-4875504.817293033
7181,2707988.214255847
7182,103290641.98100552
7183,-6882547.535393819
7184,712210476.5306159
7185,-2452961.4453632236
7186,50333938.742847726
7187,58477151.38518192
7188,61964118.08889497
7189,17230519.707227886
7190,-4801098.940154821
7191,20385533.496792063
7192,39965818.64869514
7193,14738069.590308465
7194,179202253.64986363
7195,43232923.11589996
7196,34396228.7735949
7197,36168238.263831645
7198,12823413.174003288
7199,21035527.53018163
7200,134289105.82922179
7201,16356134.24096582
7202,40291649.299063794
7203,-17252715.158307686
7204,86049960.04936883
7205,295326686.00451934
7206,98288830.30258667
7207,351997749.5413102
7208,27074812.98635751
7209,33465246.23878582
7210,1151984.9382425472
7211,-12798686.430118486
7212,27034556.40072582
7213,47800333.58666277
7214,204201989.22484168
7215,110616029.76795295
7216,221568808.84110707
7217,8071944.843986273
7218,103629923.25241625
7219,34848714.14082668
7220,76800784.62603597
7221,21801218.762368783
7222,9220055.39081239
7223,-2709508.1226890385
7224,-292081.10839212686
7225,-1203662.756140031
7226,32152647.80880563
7227,120805657.15095021
7228,66799326.55031844
7229,57448227.52726558
7230,4986982.657317162
7231,53550276.533809006
7232,323878377.14008427
7233,162135718.04584524
7234,243647288.56099993
7235,29617427.676125653
7236,114376367.74196538
7237,31591938.94029168
7238,-10637824.72145532
7239,539912573.4998714
7240,79225641.52422145
7241,168216476.23391774
7242,41606630.039220914
7243,8649572.732529312
7244,36859728.30435261
7245,-1660010.2575927675
7246,-27343418.22240536
7247,70412677.3403155
7248,70870306.10999644
7249,-199806.88983618468
7250,-2215423.6109464616
7251,79106223.95376849
7252,11907075.437539816
7253,11519098.771840535
7254,59641264.84257572
7255,-7872332.2947616875
7256,22496012.89795226
7257,30379789.57803934
7258,79581870.95266825
7259,24913016.065203764
7260,-7098712.615382031
7261,398619593.5756355
7262,-4643783.616957113
7263,89875322.1951776
7264,9523552.900647305
7265,2448414.066142164
7266,55797479.44942129
7267,-22989642.26519814
7268,3626562.956862837
7269,148128682.3405088
7270,323191417.3855877
7271,-62664967.237681925
7272,3551993.586057879
7273,-32823844.055961877
7274,-12391797.009918645
7275,35538020.0601518
7276,-14673432.870120913
7277,134793131.0085672
7278,217060310.75891814
7279,141827762.53645903
7280,112555863.41214022
7281,59239652.07280161
7282,129895061.10145108
7283,189152878.56710708
7284,-35259466.1768294
7285,75525930.62902026
7286,132493216.04815954
7287,22088235.467863604
7288,-4893725.965631157
7289,134632853.75655708
7290,30797554.82465961
7291,58734296.38561544
7292,-1557271.0609575063
7293,18658106.58167378
7294,28069860.82605932
7295,81093193.98140725
7296,9314707.503339015
7297,39294549.507712536
7298,12585121.94041355
7299,2890694.5725407526
7300,-2912633.4608264416
7301,52794397.57488311
7302,-16990959.76387383
7303,-2015707.9158549607
7304,21475667.29057932
7305,-7492192.349856421
7306,448647302.6773946
7307,-9529593.783672765
7308,-4086401.880410373
7309,16571122.402511999
7310,35282874.79624406
7311,5306695.531954698
7312,172853573.9527886
7313,214165143.82218695
7314,14256229.853272915
7315,16920016.59520244
7316,42570639.15392256
7317,14357568.296494529
7318,131459289.81889735
7319,9912064.013565369
7320,153346674.14983475
7321,-51471931.11186314
7322,464198.00606725365
7323,20936562.72301229
7324,16433045.077936113
7325,323372995.2510105
7326,256727289.58913606
7327,17232616.191727832
7328,102151032.6368545
7329,126382083.91432872
7330,279868819.29726887
7331,129073011.99553049
7332,46043886.08626352
7333,126299096.89855023
7334,18583907.863932073
7335,82094823.33122441
7336,54461278.50610442
7337,-7655250.812427178
7338,50134655.512826145
7339,67671471.51407114
7340,27812003.254660465
7341,-17356306.559762925
7342,115525932.7620331
7343,10845127.03047321
7344,-10476023.375644967
7345,11726609.662919365
7346,41395844.169112615
7347,135055152.69505367
7348,8854031.037558667
7349,171858003.79664648
7350,48297262.98778251
7351,47663562.15576674
7352,-18135320.014516547
7353,8935447.353843808
7354,22767149.485091373
7355,72136085.45343898
7356,80314194.38230832
7357,19457681.127855137
7358,13791961.9053751
7359,108407227.97494605
7360,56203061.869854346
7361,-23947587.78956653
7362,158973346.25597808
7363,533663191.65337116
7364,-7617778.768170938
7365,78046649.376178
7366,75960424.55565402
7367,8056807.572043695
7368,12643331.264400654
7369,49216218.99739091
7370,66495167.9481821
7371,3131568.5599988103
7372,144969311.39399168
7373,445741134.7577239
7374,20301066.20735851
7375,85450354.69784693
7376,-5967921.389628604
7377,23712429.768081464
7378,66900475.01505072
7379,100185336.25902036
7380,38739300.1666866
7381,9021515.140768453
7382,12350092.064072326
7383,-19474478.87773806
7384,29467488.302325204
7385,50799517.88320961
7386,32666417.08105495
7387,8785016.198432818
7388,13732307.866883919
7389,-42753404.28624429
7390,-10654403.404600441
7391,-10111220.270543963
7392,26629610.43415971
7393,437068114.13957053
7394,112469579.90696384
7395,65168411.68506137
7396,60660379.3938432
7397,52082851.95581342
7398,4081115.109208815
